"Actual","Predicted"
169,"7"
128,"2"
158,"6"
254,"4"
0,"9"
0,"4"
0,"9"
26,"4"
0,"1"
79,"2"
73,"2"
165,"5"
0,"8"
0,"1"
86,"3"
33,"2"
62,"9"
0,"4"
0,"3"
0,"8"
40,"2"
7,"2"
0,"1"
243,"2"
0,"8"
221,"6"
13,"5"
0,"1"
181,"6"
0,"7"
171,"2"
0,"1"
254,"3"
0,"9"
142,"3"
0,"8"
0,"7"
0,"5"
0,"7"
253,"0"
0,"7"
0,"4"
0,"8"
7,"8"
112,"5"
125,"0"
92,"6"
98,"6"
255,"3"
32,"7"
0,"6"
0,"9"
0,"9"
0,"4"
0,"8"
0,"4"
0,"1"
255,"0"
183,"6"
244,"6"
253,"0"
0,"1"
60,"2"
0,"3"
54,"4"
0,"5"
253,"6"
25,"7"
0,"8"
0,"9"
0,"0"
0,"1"
0,"2"
0,"3"
241,"4"
0,"5"
255,"6"
252,"7"
0,"8"
41,"9"
247,"0"
0,"1"
0,"2"
0,"3"
252,"4"
0,"5"
7,"6"
143,"7"
0,"8"
0,"9"
0,"7"
168,"4"
199,"0"
0,"4"
248,"0"
0,"1"
75,"7"
65,"9"
0,"5"
0,"1"
211,"4"
0,"2"
0,"8"
0,"9"
81,"4"
0,"3"
0,"7"
0,"8"
14,"2"
86,"4"
0,"4"
0,"3"
4,"3"
253,"6"
0,"9"
0,"9"
0,"5"
0,"8"
249,"6"
0,"7"
253,"0"
252,"6"
0,"8"
13,"2"
190,"6"
0,"3"
0,"9"
0,"3"
0,"2"
0,"8"
254,"6"
0,"1"
0,"7"
0,"4"
0,"8"
0,"8"
0,"9"
252,"0"
0,"3"
0,"3"
0,"9"
255,"0"
0,"5"
241,"2"
0,"9"
203,"4"
0,"1"
253,"0"
0,"3"
9,"7"
0,"5"
0,"8"
222,"7"
210,"7"
0,"8"
180,"2"
0,"9"
25,"7"
0,"1"
11,"2"
6,"6"
137,"4"
35,"2"
0,"5"
6,"2"
0,"3"
253,"6"
245,"6"
0,"5"
253,"0"
60,"0"
252,"2"
0,"8"
0,"1"
253,"6"
0,"1"
253,"0"
188,"4"
0,"3"
0,"1"
253,"6"
0,"1"
0,"9"
0,"0"
0,"1"
0,"4"
0,"5"
0,"6"
0,"7"
0,"8"
170,"9"
0,"1"
212,"2"
134,"3"
217,"4"
0,"5"
254,"6"
0,"7"
0,"0"
0,"1"
0,"2"
0,"3"
254,"4"
3,"5"
226,"6"
253,"7"
23,"8"
0,"9"
0,"8"
73,"4"
9,"0"
255,"0"
0,"7"
0,"2"
250,"4"
142,"3"
42,"8"
85,"6"
151,"6"
134,"3"
216,"7"
0,"6"
0,"3"
134,"3"
148,"3"
0,"1"
92,"4"
89,"7"
0,"8"
194,"0"
166,"3"
0,"1"
24,"9"
137,"0"
0,"1"
0,"9"
0,"1"
247,"2"
16,"7"
202,"0"
0,"1"
0,"3"
0,"8"
69,"2"
173,"9"
254,"2"
0,"7"
252,"6"
0,"5"
0,"5"
207,"9"
17,"9"
0,"8"
159,"2"
136,"9"
0,"1"
0,"3"
255,"2"
255,"3"
198,"4"
0,"3"
0,"1"
250,"9"
255,"0"
0,"9"
2,"3"
155,"6"
141,"8"
56,"7"
249,"0"
0,"1"
253,"0"
0,"5"
0,"8"
255,"2"
252,"7"
0,"7"
254,"0"
0,"1"
0,"2"
0,"3"
64,"4"
0,"5"
29,"6"
0,"7"
0,"8"
0,"9"
253,"0"
0,"1"
0,"2"
25,"3"
151,"4"
0,"5"
254,"6"
0,"7"
0,"8"
0,"9"
253,"0"
0,"1"
21,"2"
50,"3"
44,"4"
0,"5"
253,"6"
38,"7"
44,"8"
0,"9"
0,"1"
4,"7"
207,"4"
0,"8"
0,"1"
55,"5"
253,"6"
0,"5"
0,"7"
25,"2"
197,"8"
255,"6"
187,"3"
125,"3"
0,"8"
254,"6"
12,"5"
255,"4"
253,"0"
1,"9"
0,"1"
157,"7"
0,"2"
0,"9"
0,"1"
103,"5"
109,"1"
211,"3"
0,"2"
8,"2"
125,"3"
252,"0"
254,"6"
116,"4"
33,"3"
0,"7"
253,"6"
0,"9"
252,"0"
15,"4"
0,"8"
0,"1"
0,"4"
253,"0"
0,"6"
0,"1"
0,"2"
253,"6"
165,"9"
0,"2"
5,"2"
129,"3"
56,"5"
0,"5"
0,"1"
253,"0"
41,"7"
0,"7"
0,"9"
253,"6"
0,"2"
0,"9"
48,"4"
0,"7"
253,"0"
0,"2"
0,"3"
134,"4"
253,"0"
253,"0"
0,"8"
253,"8"
99,"8"
255,"5"
0,"1"
216,"3"
0,"7"
0,"4"
0,"9"
0,"8"
112,"8"
0,"9"
252,"0"
0,"9"
0,"8"
0,"9"
253,"0"
0,"2"
252,"6"
128,"5"
254,"6"
24,"7"
253,"4"
0,"7"
128,"5"
0,"4"
0,"1"
207,"3"
24,"5"
0,"3"
0,"1"
255,"2"
171,"3"
0,"4"
0,"5"
172,"6"
0,"1"
199,"2"
253,"3"
0,"4"
8,"6"
0,"0"
0,"1"
255,"2"
0,"4"
0,"5"
213,"6"
25,"7"
0,"8"
0,"1"
0,"7"
234,"2"
0,"4"
0,"1"
0,"4"
0,"1"
0,"4"
0,"9"
111,"6"
0,"8"
8,"4"
253,"5"
254,"3"
0,"7"
0,"8"
0,"8"
36,"3"
0,"3"
0,"5"
200,"6"
0,"7"
211,"0"
253,"6"
0,"1"
253,"6"
0,"8"
0,"7"
253,"0"
0,"1"
78,"5"
254,"0"
0,"8"
0,"5"
153,"0"
0,"1"
0,"5"
0,"8"
4,"4"
255,"2"
128,"3"
0,"9"
0,"7"
0,"6"
212,"9"
0,"1"
0,"9"
253,"0"
248,"6"
13,"7"
0,"1"
129,"2"
228,"3"
94,"9"
136,"2"
0,"4"
0,"5"
0,"5"
51,"3"
79,"7"
252,"5"
92,"3"
0,"1"
0,"8"
128,"2"
252,"2"
19,"3"
253,"0"
246,"2"
0,"9"
0,"4"
0,"9"
0,"7"
187,"0"
98,"2"
0,"7"
0,"4"
0,"9"
0,"9"
15,"2"
170,"5"
0,"9"
0,"8"
92,"3"
0,"8"
0,"6"
0,"7"
251,"0"
253,"0"
0,"1"
0,"2"
254,"3"
53,"4"
252,"5"
252,"6"
0,"7"
197,"6"
126,"9"
243,"0"
0,"1"
0,"2"
167,"3"
31,"4"
0,"5"
255,"6"
0,"7"
198,"8"
0,"9"
253,"0"
0,"1"
0,"2"
252,"3"
0,"4"
30,"5"
253,"6"
22,"7"
252,"8"
0,"9"
255,"0"
181,"0"
0,"7"
0,"2"
22,"6"
0,"5"
0,"5"
254,"3"
0,"7"
243,"3"
254,"6"
203,"6"
77,"6"
255,"6"
203,"4"
186,"3"
7,"8"
0,"8"
156,"3"
253,"0"
0,"1"
0,"9"
191,"0"
253,"5"
186,"4"
0,"1"
0,"9"
0,"1"
0,"2"
71,"7"
253,"0"
0,"1"
253,"3"
250,"8"
0,"2"
191,"9"
0,"2"
0,"7"
0,"4"
0,"2"
253,"6"
0,"5"
24,"5"
0,"9"
47,"9"
0,"1"
0,"1"
0,"5"
0,"7"
252,"6"
253,"8"
0,"2"
0,"9"
17,"4"
253,"3"
0,"1"
69,"9"
238,"0"
0,"9"
155,"3"
116,"6"
134,"8"
14,"7"
191,"0"
0,"1"
215,"0"
162,"5"
252,"8"
0,"2"
0,"7"
0,"7"
0,"0"
0,"1"
253,"2"
0,"3"
17,"4"
220,"5"
0,"6"
0,"7"
0,"8"
0,"9"
0,"0"
0,"1"
252,"2"
0,"3"
216,"4"
242,"5"
0,"8"
47,"9"
33,"0"
0,"1"
100,"2"
0,"3"
253,"4"
254,"5"
235,"6"
4,"7"
0,"8"
0,"9"
253,"2"
0,"1"
66,"2"
0,"1"
253,"3"
0,"9"
0,"9"
0,"8"
255,"5"
253,"3"
253,"7"
199,"0"
0,"7"
0,"7"
185,"5"
0,"7"
0,"9"
0,"9"
231,"4"
0,"7"
0,"0"
242,"3"
0,"4"
0,"1"
253,"5"
0,"8"
0,"1"
0,"4"
0,"8"
250,"4"
0,"1"
0,"8"
0,"6"
253,"6"
0,"4"
81,"6"
252,"0"
195,"5"
22,"5"
35,"3"
0,"3"
73,"5"
5,"7"
255,"2"
254,"5"
0,"9"
0,"6"
0,"9"
198,"2"
19,"6"
253,"2"
0,"1"
252,"2"
0,"0"
0,"8"
0,"3"
0,"8"
0,"3"
0,"0"
0,"8"
252,"7"
0,"4"
0,"9"
255,"5"
0,"0"
0,"9"
122,"7"
181,"0"
255,"0"
0,"4"
0,"6"
128,"0"
0,"9"
0,"1"
0,"6"
253,"2"
82,"7"
0,"6"
0,"8"
0,"3"
254,"5"
90,"2"
0,"1"
0,"8"
128,"3"
0,"8"
0,"6"
0,"1"
0,"0"
253,"2"
0,"1"
46,"4"
189,"0"
0,"1"
57,"2"
252,"3"
0,"4"
0,"5"
252,"6"
96,"7"
0,"8"
0,"9"
121,"0"
0,"1"
253,"2"
253,"3"
252,"4"
64,"5"
253,"6"
255,"7"
0,"8"
0,"9"
112,"0"
0,"1"
51,"2"
253,"3"
253,"4"
0,"5"
191,"6"
0,"7"
0,"8"
0,"9"
0,"7"
253,"6"
254,"4"
0,"7"
28,"6"
50,"2"
253,"3"
254,"4"
0,"8"
186,"7"
0,"8"
252,"6"
0,"9"
0,"8"
252,"3"
253,"2"
0,"2"
0,"8"
253,"4"
23,"8"
253,"5"
252,"6"
253,"5"
27,"0"
129,"2"
120,"0"
0,"1"
0,"1"
64,"2"
75,"9"
205,"6"
0,"8"
166,"2"
0,"1"
6,"0"
43,"6"
0,"5"
49,"2"
148,"9"
0,"7"
250,"5"
252,"3"
0,"9"
82,"3"
101,"7"
0,"1"
253,"8"
253,"3"
0,"8"
0,"1"
103,"9"
0,"5"
72,"5"
57,"0"
0,"1"
0,"1"
0,"9"
0,"8"
253,"2"
252,"6"
0,"0"
252,"4"
0,"5"
15,"0"
252,"3"
0,"1"
252,"8"
253,"6"
253,"7"
0,"5"
12,"9"
84,"9"
253,"3"
0,"0"
252,"3"
0,"1"
182,"4"
215,"4"
0,"0"
254,"4"
0,"9"
255,"0"
0,"1"
253,"2"
253,"3"
0,"5"
255,"6"
253,"7"
230,"8"
252,"0"
0,"1"
253,"2"
50,"3"
0,"5"
236,"6"
249,"7"
215,"8"
253,"9"
250,"0"
0,"1"
0,"2"
229,"2"
0,"5"
253,"6"
214,"7"
0,"8"
4,"9"
228,"9"
35,"7"
254,"0"
133,"9"
254,"0"
0,"1"
45,"5"
0,"8"
0,"8"
255,"0"
200,"9"
254,"3"
0,"2"
0,"7"
0,"8"
255,"4"
252,"6"
0,"1"
253,"0"
239,"4"
240,"9"
0,"4"
186,"2"
253,"0"
0,"5"
67,"0"
0,"1"
252,"6"
21,"9"
254,"3"
0,"2"
228,"9"
0,"1"
253,"6"
253,"0"
0,"1"
0,"1"
46,"8"
96,"7"
197,"8"
255,"6"
254,"3"
253,"6"
253,"0"
8,"7"
253,"2"
254,"4"
0,"1"
0,"7"
253,"0"
253,"6"
28,"7"
0,"1"
253,"2"
0,"6"
30,"8"
0,"1"
0,"8"
252,"2"
0,"8"
139,"7"
253,"6"
0,"8"
0,"7"
3,"1"
252,"6"
0,"2"
106,"9"
125,"3"
253,"0"
0,"1"
233,"2"
165,"3"
253,"4"
9,"5"
253,"6"
241,"7"
0,"8"
0,"9"
0,"0"
0,"1"
252,"2"
0,"3"
255,"4"
0,"5"
252,"6"
253,"7"
0,"8"
0,"9"
7,"0"
0,"1"
254,"2"
253,"3"
254,"4"
14,"5"
11,"6"
116,"7"
0,"8"
0,"9"
0,"8"
0,"9"
254,"5"
124,"7"
51,"0"
253,"3"
0,"1"
172,"6"
14,"8"
253,"4"
0,"1"
0,"5"
252,"6"
97,"4"
0,"2"
253,"7"
162,"8"
0,"1"
253,"3"
139,"4"
253,"3"
255,"4"
200,"7"
253,"2"
253,"0"
30,"5"
175,"0"
0,"1"
0,"9"
0,"2"
253,"3"
254,"2"
190,"3"
0,"5"
0,"5"
253,"7"
253,"8"
146,"4"
140,"9"
0,"9"
0,"7"
0,"1"
0,"1"
81,"9"
255,"0"
228,"7"
16,"8"
253,"3"
254,"4"
0,"8"
28,"6"
254,"3"
252,"8"
253,"0"
187,"9"
215,"6"
254,"2"
0,"8"
155,"0"
0,"1"
255,"0"
252,"6"
254,"2"
253,"3"
0,"8"
0,"9"
253,"0"
253,"7"
10,"2"
253,"3"
135,"4"
22,"5"
0,"5"
254,"2"
0,"8"
0,"5"
92,"4"
253,"6"
254,"6"
253,"6"
172,"7"
0,"9"
0,"1"
0,"8"
6,"2"
0,"1"
29,"5"
253,"3"
254,"4"
253,"7"
7,"9"
254,"4"
253,"0"
176,"0"
253,"0"
0,"1"
0,"2"
0,"3"
255,"4"
0,"5"
115,"6"
0,"7"
0,"8"
0,"9"
253,"0"
0,"1"
0,"2"
254,"3"
0,"4"
64,"5"
254,"6"
0,"7"
0,"8"
0,"9"
251,"0"
0,"1"
0,"2"
104,"3"
255,"4"
253,"5"
252,"6"
88,"9"
253,"0"
0,"1"
230,"3"
0,"1"
0,"5"
0,"1"
0,"2"
254,"4"
0,"9"
0,"8"
173,"4"
252,"6"
253,"8"
252,"0"
0,"1"
0,"1"
0,"9"
0,"2"
252,"6"
207,"6"
25,"8"
0,"7"
253,"4"
0,"2"
0,"9"
0,"7"
253,"0"
0,"2"
0,"1"
93,"0"
253,"3"
252,"6"
0,"0"
0,"1"
38,"2"
0,"3"
0,"4"
0,"5"
219,"6"
0,"7"
76,"8"
64,"9"
0,"0"
0,"1"
10,"2"
255,"3"
27,"4"
0,"5"
253,"6"
0,"7"
0,"8"
65,"9"
242,"0"
0,"1"
0,"2"
253,"3"
0,"4"
0,"5"
119,"6"
0,"7"
0,"8"
0,"9"
0,"8"
254,"6"
0,"5"
0,"9"
0,"7"
0,"0"
0,"2"
199,"3"
18,"4"
12,"3"
0,"8"
0,"5"
0,"1"
255,"5"
0,"2"
160,"3"
0,"0"
0,"1"
0,"2"
0,"1"
229,"3"
0,"2"
39,"6"
0,"5"
253,"3"
105,"0"
8,"7"
0,"2"
0,"7"
254,"4"
194,"6"
253,"4"
0,"0"
84,"5"
171,"9"
245,"9"
0,"8"
10,"9"
233,"5"
24,"3"
0,"1"
164,"7"
67,"4"
60,"7"
214,"6"
187,"5"
31,"4"
118,"0"
0,"0"
184,"0"
133,"6"
0,"2"
178,"0"
139,"6"
28,"3"
0,"7"
75,"7"
253,"4"
0,"4"
253,"3"
0,"9"
0,"2"
0,"8"
116,"9"
253,"6"
127,"0"
255,"9"
0,"5"
38,"3"
0,"8"
3,"8"
0,"7"
0,"1"
253,"4"
0,"0"
120,"4"
0,"8"
0,"5"
0,"2"
253,"3"
116,"9"
210,"0"
0,"1"
192,"9"
0,"1"
0,"5"
0,"1"
0,"7"
62,"4"
43,"8"
149,"6"
0,"2"
0,"1"
202,"6"
13,"8"
0,"8"
0,"0"
0,"1"
45,"2"
115,"5"
123,"4"
221,"7"
0,"8"
97,"9"
0,"0"
0,"1"
60,"2"
253,"3"
253,"4"
251,"6"
0,"7"
0,"8"
253,"9"
0,"0"
0,"1"
146,"2"
228,"3"
168,"4"
253,"7"
0,"8"
255,"9"
0,"1"
0,"4"
0,"5"
245,"3"
0,"3"
254,"0"
157,"9"
0,"5"
138,"4"
207,"8"
127,"0"
0,"8"
0,"4"
0,"6"
0,"7"
0,"0"
253,"7"
0,"7"
0,"1"
243,"6"
253,"9"
0,"1"
253,"3"
87,"6"
192,"2"
255,"3"
7,"8"
201,"2"
255,"3"
0,"8"
4,"9"
0,"5"
0,"8"
0,"8"
232,"7"
0,"1"
253,"7"
0,"1"
0,"1"
0,"0"
255,"3"
0,"4"
0,"2"
253,"6"
0,"4"
140,"7"
159,"4"
254,"2"
39,"2"
9,"4"
254,"2"
42,"9"
254,"2"
255,"7"
252,"9"
253,"2"
0,"1"
255,"0"
0,"2"
0,"5"
252,"3"
182,"4"
252,"8"
0,"5"
253,"9"
252,"6"
4,"9"
0,"0"
253,"6"
254,"3"
0,"0"
0,"8"
0,"1"
0,"6"
7,"0"
128,"0"
0,"1"
0,"2"
170,"3"
194,"4"
0,"5"
252,"6"
0,"7"
41,"0"
0,"1"
0,"4"
253,"3"
242,"4"
145,"7"
0,"8"
0,"9"
103,"0"
0,"1"
0,"2"
253,"3"
253,"4"
2,"7"
0,"2"
201,"5"
0,"1"
253,"6"
0,"4"
255,"3"
255,"9"
252,"9"
0,"0"
253,"9"
64,"7"
0,"9"
253,"6"
0,"4"
255,"3"
255,"6"
0,"2"
0,"0"
253,"9"
0,"8"
255,"6"
0,"5"
0,"7"
227,"0"
193,"0"
0,"1"
16,"7"
70,"4"
255,"3"
1,"2"
247,"4"
0,"1"
0,"3"
0,"7"
252,"6"
211,"4"
0,"7"
59,"7"
74,"7"
255,"9"
0,"8"
212,"4"
253,"3"
0,"6"
0,"2"
0,"8"
228,"3"
0,"5"
0,"8"
34,"0"
87,"5"
41,"4"
253,"7"
0,"1"
239,"3"
0,"1"
7,"7"
0,"9"
253,"6"
0,"2"
2,"0"
252,"9"
0,"1"
187,"7"
43,"3"
254,"3"
253,"9"
0,"1"
253,"6"
253,"4"
23,"3"
218,"9"
0,"8"
0,"2"
0,"1"
0,"8"
116,"6"
255,"4"
0,"1"
0,"5"
0,"5"
223,"6"
0,"5"
0,"0"
0,"1"
0,"2"
131,"3"
0,"4"
0,"5"
0,"6"
102,"7"
140,"0"
253,"9"
0,"0"
0,"1"
231,"2"
0,"3"
253,"4"
0,"5"
0,"6"
0,"7"
134,"8"
253,"9"
0,"0"
0,"1"
0,"2"
128,"3"
254,"4"
72,"5"
252,"6"
162,"7"
0,"8"
233,"9"
253,"6"
0,"9"
60,"7"
253,"0"
206,"2"
155,"3"
254,"4"
227,"3"
225,"8"
208,"5"
0,"1"
59,"3"
156,"0"
0,"1"
0,"2"
0,"1"
25,"3"
0,"2"
100,"0"
0,"7"
0,"2"
255,"6"
252,"4"
253,"0"
253,"5"
53,"9"
19,"9"
0,"8"
0,"9"
0,"5"
253,"3"
0,"1"
0,"7"
191,"4"
0,"7"
0,"0"
151,"0"
253,"6"
253,"6"
253,"6"
252,"3"
0,"7"
0,"4"
0,"2"
252,"8"
63,"9"
85,"8"
0,"7"
0,"1"
115,"9"
85,"0"
255,"4"
132,"8"
0,"5"
0,"2"
5,"3"
164,"9"
0,"0"
0,"1"
25,"9"
0,"1"
201,"5"
0,"1"
0,"7"
252,"6"
0,"1"
252,"2"
0,"1"
252,"6"
0,"8"
0,"0"
0,"1"
0,"2"
253,"3"
40,"4"
179,"5"
0,"6"
128,"7"
0,"8"
253,"9"
0,"0"
0,"1"
255,"2"
255,"3"
89,"4"
254,"5"
0,"6"
0,"7"
0,"8"
0,"0"
0,"1"
219,"2"
26,"3"
17,"5"
0,"6"
255,"7"
0,"8"
0,"1"
0,"0"
10,"4"
253,"5"
2,"6"
0,"6"
0,"3"
73,"4"
18,"4"
253,"2"
0,"8"
0,"1"
0,"0"
63,"6"
47,"4"
28,"9"
0,"7"
252,"2"
0,"9"
28,"2"
0,"0"
29,"9"
0,"3"
228,"3"
254,"9"
0,"1"
243,"5"
253,"2"
112,"3"
0,"1"
51,"6"
0,"7"
253,"3"
0,"7"
0,"8"
254,"4"
0,"0"
0,"2"
12,"4"
0,"0"
168,"2"
0,"4"
0,"7"
0,"8"
0,"0"
0,"7"
0,"0"
0,"6"
0,"9"
136,"3"
0,"2"
0,"4"
0,"8"
23,"6"
0,"0"
229,"5"
114,"7"
95,"5"
0,"1"
0,"0"
0,"8"
0,"1"
88,"6"
52,"7"
252,"2"
10,"9"
0,"7"
62,"9"
255,"5"
216,"6"
254,"5"
238,"2"
0,"6"
254,"2"
0,"8"
0,"1"
0,"7"
254,"5"
203,"5"
0,"7"
118,"3"
254,"5"
0,"0"
0,"1"
0,"1"
252,"3"
0,"8"
81,"4"
0,"9"
195,"4"
39,"5"
0,"1"
0,"8"
0,"6"
0,"8"
117,"9"
24,"0"
0,"1"
2,"2"
252,"3"
253,"4"
0,"5"
252,"6"
27,"7"
0,"8"
0,"9"
253,"0"
0,"1"
0,"2"
0,"3"
66,"4"
0,"5"
254,"6"
26,"7"
0,"8"
0,"9"
246,"0"
0,"1"
168,"2"
245,"3"
254,"4"
0,"5"
136,"6"
0,"7"
0,"8"
0,"9"
252,"3"
0,"5"
253,"3"
0,"2"
0,"9"
185,"3"
2,"2"
0,"1"
255,"4"
0,"5"
0,"5"
12,"2"
254,"3"
0,"2"
0,"1"
253,"3"
98,"9"
0,"7"
0,"2"
0,"1"
0,"2"
0,"8"
0,"9"
0,"1"
0,"8"
0,"8"
0,"7"
0,"8"
0,"1"
253,"0"
253,"0"
252,"6"
1,"7"
156,"7"
0,"8"
0,"7"
0,"5"
253,"0"
0,"6"
0,"1"
0,"5"
0,"7"
254,"4"
252,"6"
0,"1"
151,"2"
0,"5"
223,"0"
0,"7"
174,"9"
108,"9"
255,"0"
242,"3"
130,"4"
253,"4"
0,"8"
6,"4"
0,"1"
0,"8"
203,"6"
0,"5"
0,"9"
253,"0"
255,"0"
252,"0"
253,"3"
53,"7"
0,"1"
253,"6"
0,"4"
71,"6"
253,"0"
0,"4"
0,"5"
252,"4"
0,"1"
253,"3"
12,"8"
252,"6"
191,"3"
6,"9"
60,"9"
0,"5"
0,"9"
219,"3"
239,"7"
0,"8"
198,"5"
47,"6"
252,"4"
76,"7"
105,"6"
253,"2"
0,"2"
254,"0"
10,"9"
93,"4"
230,"0"
0,"1"
13,"2"
17,"3"
198,"4"
0,"5"
106,"6"
0,"7"
0,"8"
238,"9"
83,"0"
0,"1"
0,"2"
217,"3"
155,"4"
0,"5"
253,"6"
55,"7"
0,"8"
72,"9"
249,"0"
0,"1"
80,"2"
255,"3"
254,"4"
0,"5"
253,"6"
0,"7"
7,"8"
0,"9"
253,"6"
0,"4"
40,"2"
232,"6"
145,"4"
3,"7"
0,"5"
0,"5"
55,"4"
45,"7"
0,"2"
0,"9"
0,"3"
197,"9"
250,"3"
0,"8"
245,"2"
252,"0"
0,"9"
0,"5"
253,"6"
254,"0"
0,"1"
253,"0"
165,"6"
0,"5"
253,"3"
0,"5"
44,"3"
0,"8"
255,"0"
253,"0"
128,"3"
44,"4"
0,"1"
0,"5"
254,"3"
254,"0"
0,"8"
253,"3"
49,"0"
71,"6"
0,"2"
252,"7"
0,"8"
0,"1"
82,"7"
0,"1"
120,"3"
0,"8"
0,"5"
149,"4"
0,"2"
253,"0"
0,"9"
0,"7"
116,"6"
0,"7"
12,"4"
0,"1"
125,"6"
253,"2"
181,"6"
0,"7"
0,"1"
218,"9"
0,"8"
253,"0"
254,"6"
46,"9"
0,"4"
67,"9"
0,"9"
249,"6"
150,"2"
254,"3"
254,"7"
0,"1"
0,"9"
252,"2"
165,"2"
0,"5"
158,"3"
0,"7"
0,"8"
253,"0"
0,"1"
42,"2"
104,"3"
35,"4"
4,"7"
0,"8"
83,"9"
252,"0"
0,"1"
255,"2"
135,"3"
64,"4"
175,"7"
0,"8"
255,"9"
140,"0"
0,"1"
252,"7"
0,"8"
141,"9"
0,"8"
60,"9"
0,"2"
147,"6"
0,"1"
108,"3"
0,"5"
156,"4"
0,"8"
0,"2"
201,"6"
28,"4"
252,"3"
160,"4"
0,"5"
64,"9"
0,"2"
252,"0"
0,"3"
28,"9"
202,"4"
116,"9"
0,"7"
253,"3"
0,"8"
0,"7"
176,"4"
45,"4"
0,"9"
62,"8"
0,"5"
13,"8"
0,"2"
254,"6"
64,"6"
193,"2"
78,"3"
0,"1"
255,"3"
64,"2"
253,"7"
255,"3"
0,"1"
95,"9"
137,"0"
0,"1"
0,"1"
196,"3"
0,"5"
0,"0"
11,"7"
0,"8"
0,"1"
0,"5"
0,"1"
222,"4"
254,"6"
0,"0"
0,"0"
0,"4"
92,"9"
0,"1"
0,"6"
166,"6"
28,"9"
0,"0"
8,"7"
0,"6"
0,"1"
0,"1"
254,"0"
0,"1"
0,"2"
0,"3"
49,"4"
0,"2"
0,"2"
0,"3"
0,"4"
0,"5"
0,"6"
0,"2"
252,"0"
0,"1"
0,"2"
0,"7"
0,"8"
254,"6"
246,"3"
253,"9"
69,"7"
0,"1"
253,"9"
0,"3"
224,"9"
146,"6"
0,"1"
0,"7"
0,"2"
43,"4"
25,"4"
0,"5"
0,"7"
51,"0"
27,"0"
0,"1"
253,"6"
194,"6"
0,"8"
0,"2"
116,"7"
11,"7"
0,"2"
254,"4"
0,"2"
0,"1"
237,"6"
0,"1"
252,"0"
252,"6"
0,"9"
0,"8"
0,"3"
183,"9"
253,"6"
0,"3"
48,"0"
0,"1"
0,"2"
0,"3"
253,"4"
201,"5"
34,"6"
213,"7"
0,"8"
0,"9"
143,"0"
0,"1"
0,"2"
74,"3"
253,"4"
255,"5"
143,"6"
253,"7"
0,"8"
255,"9"
181,"0"
0,"1"
0,"2"
253,"3"
253,"4"
254,"5"
69,"6"
226,"7"
0,"8"
0,"9"
0,"1"
211,"6"
0,"8"
253,"9"
206,"9"
0,"0"
0,"1"
0,"2"
148,"4"
253,"4"
0,"3"
103,"7"
253,"4"
152,"4"
253,"4"
253,"0"
243,"3"
0,"8"
254,"7"
6,"5"
0,"8"
0,"2"
0,"1"
253,"7"
0,"5"
224,"3"
117,"8"
0,"5"
0,"2"
0,"5"
0,"1"
0,"1"
254,"6"
39,"2"
0,"1"
245,"3"
0,"8"
253,"6"
254,"4"
0,"2"
23,"6"
0,"2"
0,"5"
0,"5"
91,"0"
0,"2"
0,"8"
240,"0"
102,"6"
0,"8"
0,"1"
225,"7"
0,"9"
0,"1"
10,"9"
0,"2"
165,"6"
140,"7"
253,"6"
254,"6"
46,"8"
253,"7"
253,"4"
0,"9"
0,"2"
0,"1"
189,"3"
0,"3"
127,"0"
252,"5"
0,"5"
0,"8"
252,"0"
0,"3"
252,"7"
0,"9"
253,"7"
0,"0"
0,"2"
154,"7"
61,"9"
0,"1"
253,"7"
0,"8"
0,"0"
0,"3"
0,"5"
192,"3"
48,"6"
240,"0"
0,"1"
0,"2"
71,"3"
71,"4"
0,"5"
253,"6"
0,"7"
0,"8"
0,"9"
0,"0"
0,"1"
0,"2"
252,"3"
253,"4"
0,"5"
247,"6"
0,"7"
0,"8"
0,"9"
233,"0"
0,"1"
0,"2"
0,"3"
253,"4"
123,"7"
0,"8"
58,"4"
254,"6"
0,"4"
0,"2"
231,"6"
0,"4"
23,"7"
0,"8"
0,"9"
0,"2"
0,"9"
253,"3"
43,"9"
98,"3"
0,"0"
253,"0"
0,"1"
157,"0"
151,"4"
23,"2"
254,"6"
108,"3"
0,"5"
63,"3"
0,"0"
253,"3"
195,"4"
0,"1"
0,"5"
252,"3"
179,"0"
0,"8"
250,"3"
0,"0"
83,"6"
0,"1"
183,"7"
0,"8"
246,"0"
142,"9"
0,"2"
108,"6"
23,"7"
0,"1"
15,"9"
74,"6"
11,"9"
157,"4"
0,"9"
0,"9"
198,"6"
0,"7"
0,"1"
0,"2"
0,"5"
252,"3"
0,"7"
81,"8"
0,"0"
0,"1"
0,"2"
254,"4"
0,"5"
155,"6"
0,"7"
0,"8"
0,"9"
0,"0"
0,"1"
251,"3"
250,"4"
0,"5"
35,"6"
18,"7"
0,"5"
0,"0"
0,"1"
0,"3"
73,"4"
80,"7"
0,"8"
0,"9"
0,"7"
0,"5"
0,"5"
0,"1"
0,"9"
0,"9"
0,"7"
0,"1"
161,"0"
0,"0"
10,"5"
0,"9"
253,"7"
0,"1"
167,"7"
215,"2"
0,"2"
254,"3"
9,"6"
0,"8"
0,"3"
255,"2"
0,"0"
132,"0"
0,"6"
0,"1"
0,"7"
0,"5"
115,"5"
254,"6"
0,"2"
0,"9"
0,"4"
0,"8"
0,"8"
